-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
32.5,-10.0,2021,197,95.14
32.5,-9.375,2021,197,87.47
32.5,-8.75,2021,197,67.17
32.5,-8.125,2021,197,58.19
32.5,-7.5,2021,197,44.97
32.5,-6.875,2021,197,34.99
32.5,-6.25,2021,197,21.8
32.5,-5.625,2021,197,20.13
32.5,-5.0,2021,197,20.38
32.5,-4.375,2021,197,20.24
32.5,-3.75,2021,197,23.41
32.5,-3.125,2021,197,21.45
32.5,-2.5,2021,197,19.0
32.5,-1.875,2021,197,14.49
32.5,-1.25,2021,197,11.84
33.0,-10.0,2021,197,94.28
33.0,-9.375,2021,197,93.6
33.0,-8.75,2021,197,82.08
33.0,-8.125,2021,197,70.21
33.0,-7.5,2021,197,55.78
33.0,-6.875,2021,197,44.53
33.0,-6.25,2021,197,29.04
33.0,-5.625,2021,197,26.8
33.0,-5.0,2021,197,27.9
33.0,-4.375,2021,197,27.46
33.0,-3.75,2021,197,27.75
33.0,-3.125,2021,197,29.4
33.0,-2.5,2021,197,26.6
33.0,-1.875,2021,197,22.95
33.0,-1.25,2021,197,20.81
33.5,-10.0,2021,197,93.96
33.5,-9.375,2021,197,94.69
33.5,-8.75,2021,197,93.32
33.5,-8.125,2021,197,84.07
33.5,-7.5,2021,197,73.7
33.5,-6.875,2021,197,57.56
33.5,-6.25,2021,197,42.25
33.5,-5.625,2021,197,38.85
33.5,-5.0,2021,197,35.01
33.5,-4.375,2021,197,33.38
33.5,-3.75,2021,197,34.92
33.5,-3.125,2021,197,36.83
33.5,-2.5,2021,197,29.99
33.5,-1.875,2021,197,27.06
33.5,-1.25,2021,197,24.9
34.0,-10.0,2021,197,93.43
34.0,-9.375,2021,197,94.61
34.0,-8.75,2021,197,94.99
34.0,-8.125,2021,197,92.45
34.0,-7.5,2021,197,91.35
34.0,-6.875,2021,197,77.75
34.0,-6.25,2021,197,54.84
34.0,-5.625,2021,197,43.12
34.0,-5.0,2021,197,35.33
34.0,-4.375,2021,197,35.16
34.0,-3.75,2021,197,43.6
34.0,-3.125,2021,197,49.2
34.0,-2.5,2021,197,42.61
34.0,-1.875,2021,197,34.74
34.0,-1.25,2021,197,29.58
34.5,-10.0,2021,197,93.31
34.5,-9.375,2021,197,94.18
34.5,-8.75,2021,197,95.35
34.5,-8.125,2021,197,93.98
34.5,-7.5,2021,197,94.4
34.5,-6.875,2021,197,90.16
34.5,-6.25,2021,197,65.08
34.5,-5.625,2021,197,45.12
34.5,-5.0,2021,197,40.78
34.5,-4.375,2021,197,53.94
34.5,-3.75,2021,197,61.36
34.5,-3.125,2021,197,63.67
34.5,-2.5,2021,197,52.01
34.5,-1.875,2021,197,51.89
34.5,-1.25,2021,197,41.22
35.0,-10.0,2021,197,93.51
35.0,-9.375,2021,197,93.35
35.0,-8.75,2021,197,94.49
35.0,-8.125,2021,197,94.26
35.0,-7.5,2021,197,92.59
35.0,-6.875,2021,197,89.02
35.0,-6.25,2021,197,63.68
35.0,-5.625,2021,197,39.4
35.0,-5.0,2021,197,47.85
35.0,-4.375,2021,197,57.7
35.0,-3.75,2021,197,70.21
35.0,-3.125,2021,197,83.04
35.0,-2.5,2021,197,83.68
35.0,-1.875,2021,197,75.39
35.0,-1.25,2021,197,58.23
35.5,-10.0,2021,197,91.11
35.5,-9.375,2021,197,91.01
35.5,-8.75,2021,197,93.44
35.5,-8.125,2021,197,94.62
35.5,-7.5,2021,197,90.02
35.5,-6.875,2021,197,86.27
35.5,-6.25,2021,197,76.0
35.5,-5.625,2021,197,71.74
35.5,-5.0,2021,197,87.87
35.5,-4.375,2021,197,89.36
35.5,-3.75,2021,197,90.0
35.5,-3.125,2021,197,91.55
35.5,-2.5,2021,197,94.86
35.5,-1.875,2021,197,89.03
35.5,-1.25,2021,197,76.0
27.0,-10.0,2021,198,18.4
27.0,-9.375,2021,198,15.71
27.0,-8.75,2021,198,15.73
27.0,-8.125,2021,198,16.13
27.0,-7.5,2021,198,16.39
27.0,-6.875,2021,198,16.21
27.0,-6.25,2021,198,15.71
27.0,-5.625,2021,198,15.0
27.0,-5.0,2021,198,13.61
27.0,-4.375,2021,198,11.99
27.0,-3.75,2021,198,10.23
27.0,-3.125,2021,198,7.56
27.0,-2.5,2021,198,6.72
27.0,-1.875,2021,198,6.43
27.0,-1.25,2021,198,6.98
27.5,-10.0,2021,198,25.44
27.5,-9.375,2021,198,17.97
27.5,-8.75,2021,198,15.84
27.5,-8.125,2021,198,16.16
27.5,-7.5,2021,198,16.36
27.5,-6.875,2021,198,16.2
27.5,-6.25,2021,198,15.7
27.5,-5.625,2021,198,15.13
27.5,-5.0,2021,198,14.19
27.5,-4.375,2021,198,12.54
27.5,-3.75,2021,198,9.89
27.5,-3.125,2021,198,6.71
27.5,-2.5,2021,198,6.14
27.5,-1.875,2021,198,5.78
27.5,-1.25,2021,198,6.49
28.0,-10.0,2021,198,32.18
28.0,-9.375,2021,198,23.01
28.0,-8.75,2021,198,17.07
28.0,-8.125,2021,198,16.19
28.0,-7.5,2021,198,16.01
28.0,-6.875,2021,198,16.12
28.0,-6.25,2021,198,15.85
28.0,-5.625,2021,198,15.06
28.0,-5.0,2021,198,13.63
28.0,-4.375,2021,198,11.76
28.0,-3.75,2021,198,8.24
28.0,-3.125,2021,198,5.8
28.0,-2.5,2021,198,5.95
28.0,-1.875,2021,198,5.76
28.0,-1.25,2021,198,6.32
28.5,-10.0,2021,198,33.73
28.5,-9.375,2021,198,22.05
28.5,-8.75,2021,198,17.85
28.5,-8.125,2021,198,16.03
28.5,-7.5,2021,198,15.3
28.5,-6.875,2021,198,15.23
28.5,-6.25,2021,198,15.04
28.5,-5.625,2021,198,14.02
28.5,-5.0,2021,198,11.23
28.5,-4.375,2021,198,8.89
28.5,-3.75,2021,198,6.04
28.5,-3.125,2021,198,5.7
28.5,-2.5,2021,198,6.5
28.5,-1.875,2021,198,6.29
28.5,-1.25,2021,198,6.47
29.0,-10.0,2021,198,32.32
29.0,-9.375,2021,198,14.24
29.0,-8.75,2021,198,13.98
29.0,-8.125,2021,198,14.09
29.0,-7.5,2021,198,14.02
29.0,-6.875,2021,198,14.2
29.0,-6.25,2021,198,14.37
29.0,-5.625,2021,198,12.5
29.0,-5.0,2021,198,8.33
29.0,-4.375,2021,198,6.64
29.0,-3.75,2021,198,5.7
29.0,-3.125,2021,198,6.51
29.0,-2.5,2021,198,7.27
29.0,-1.875,2021,198,7.15
29.0,-1.25,2021,198,6.9
29.5,-10.0,2021,198,39.26
29.5,-9.375,2021,198,14.91
29.5,-8.75,2021,198,13.15
29.5,-8.125,2021,198,11.66
29.5,-7.5,2021,198,11.49
29.5,-6.875,2021,198,12.53
29.5,-6.25,2021,198,13.17
29.5,-5.625,2021,198,10.8
29.5,-5.0,2021,198,6.75
29.5,-4.375,2021,198,6.0
29.5,-3.75,2021,198,6.1
29.5,-3.125,2021,198,6.89
29.5,-2.5,2021,198,7.31
29.5,-1.875,2021,198,7.72
29.5,-1.25,2021,198,7.91
30.0,-10.0,2021,198,56.48
30.0,-9.375,2021,198,21.1
30.0,-8.75,2021,198,14.02
30.0,-8.125,2021,198,12.89
30.0,-7.5,2021,198,11.83
30.0,-6.875,2021,198,11.63
30.0,-6.25,2021,198,12.14
30.0,-5.625,2021,198,9.68
30.0,-5.0,2021,198,6.54
30.0,-4.375,2021,198,6.14
30.0,-3.75,2021,198,6.35
30.0,-3.125,2021,198,6.7
30.0,-2.5,2021,198,6.98
30.0,-1.875,2021,198,8.09
30.0,-1.25,2021,198,8.97
30.5,-10.0,2021,198,40.79
30.5,-9.375,2021,198,17.14
30.5,-8.75,2021,198,12.39
30.5,-8.125,2021,198,13.16
30.5,-7.5,2021,198,14.87
30.5,-6.875,2021,198,12.95
30.5,-6.25,2021,198,13.34
30.5,-5.625,2021,198,10.78
30.5,-5.0,2021,198,7.72
30.5,-4.375,2021,198,6.92
30.5,-3.75,2021,198,6.91
30.5,-3.125,2021,198,6.75
30.5,-2.5,2021,198,7.03
30.5,-1.875,2021,198,7.62
30.5,-1.25,2021,198,8.75
31.0,-10.0,2021,198,39.88
31.0,-9.375,2021,198,18.87
31.0,-8.75,2021,198,18.64
31.0,-8.125,2021,198,16.49
31.0,-7.5,2021,198,17.06
31.0,-6.875,2021,198,15.08
31.0,-6.25,2021,198,15.27
31.0,-5.625,2021,198,13.78
31.0,-5.0,2021,198,10.34
31.0,-4.375,2021,198,8.65
31.0,-3.75,2021,198,8.27
31.0,-3.125,2021,198,7.85
31.0,-2.5,2021,198,8.66
31.0,-1.875,2021,198,6.99
31.0,-1.25,2021,198,7.65
31.5,-10.0,2021,198,64.37
31.5,-9.375,2021,198,32.84
31.5,-8.75,2021,198,24.78
31.5,-8.125,2021,198,21.74
31.5,-7.5,2021,198,20.3
31.5,-6.875,2021,198,20.0
31.5,-6.25,2021,198,19.38
31.5,-5.625,2021,198,18.87
31.5,-5.0,2021,198,13.97
31.5,-4.375,2021,198,12.06
31.5,-3.75,2021,198,12.51
31.5,-3.125,2021,198,13.14
31.5,-2.5,2021,198,10.63
31.5,-1.875,2021,198,7.22
31.5,-1.25,2021,198,7.09
32.0,-10.0,2021,198,87.84
32.0,-9.375,2021,198,56.17
32.0,-8.75,2021,198,39.69
32.0,-8.125,2021,198,33.53
32.0,-7.5,2021,198,27.32
32.0,-6.875,2021,198,23.77
32.0,-6.25,2021,198,21.86
32.0,-5.625,2021,198,23.59
32.0,-5.0,2021,198,20.64
32.0,-4.375,2021,198,19.3
32.0,-3.75,2021,198,20.5
32.0,-3.125,2021,198,20.64
32.0,-2.5,2021,198,15.41
32.0,-1.875,2021,198,10.06
32.0,-1.25,2021,198,8.57
32.5,-10.0,2021,198,91.22
32.5,-9.375,2021,198,79.2
32.5,-8.75,2021,198,59.69
32.5,-8.125,2021,198,48.82
32.5,-7.5,2021,198,39.88
32.5,-6.875,2021,198,33.51
32.5,-6.25,2021,198,24.45
32.5,-5.625,2021,198,25.35
32.5,-5.0,2021,198,28.51
32.5,-4.375,2021,198,27.35
32.5,-3.75,2021,198,29.02
32.5,-3.125,2021,198,26.96
32.5,-2.5,2021,198,23.92
32.5,-1.875,2021,198,17.71
32.5,-1.25,2021,198,14.59
33.0,-10.0,2021,198,89.73
33.0,-9.375,2021,198,89.02
33.0,-8.75,2021,198,77.04
33.0,-8.125,2021,198,64.35
33.0,-7.5,2021,198,49.61
33.0,-6.875,2021,198,42.38
33.0,-6.25,2021,198,30.09
33.0,-5.625,2021,198,30.72
33.0,-5.0,2021,198,34.26
33.0,-4.375,2021,198,31.35
33.0,-3.75,2021,198,30.84
33.0,-3.125,2021,198,34.25
33.0,-2.5,2021,198,31.92
33.0,-1.875,2021,198,28.82
33.0,-1.25,2021,198,23.21
33.5,-10.0,2021,198,89.36
33.5,-9.375,2021,198,89.22
33.5,-8.75,2021,198,89.99
33.5,-8.125,2021,198,83.84
33.5,-7.5,2021,198,69.69
33.5,-6.875,2021,198,54.75
33.5,-6.25,2021,198,44.27
33.5,-5.625,2021,198,38.88
33.5,-5.0,2021,198,37.04
33.5,-4.375,2021,198,34.28
33.5,-3.75,2021,198,35.49
33.5,-3.125,2021,198,41.46
33.5,-2.5,2021,198,32.86
33.5,-1.875,2021,198,31.32
33.5,-1.25,2021,198,27.46
34.0,-10.0,2021,198,88.7
34.0,-9.375,2021,198,89.1
34.0,-8.75,2021,198,91.24
34.0,-8.125,2021,198,91.79
34.0,-7.5,2021,198,90.4
34.0,-6.875,2021,198,76.42
34.0,-6.25,2021,198,56.12
34.0,-5.625,2021,198,43.14
34.0,-5.0,2021,198,37.66
34.0,-4.375,2021,198,31.24
34.0,-3.75,2021,198,34.57
34.0,-3.125,2021,198,46.89
34.0,-2.5,2021,198,43.47
34.0,-1.875,2021,198,38.14
34.0,-1.25,2021,198,30.97
34.5,-10.0,2021,198,88.76
34.5,-9.375,2021,198,89.5
34.5,-8.75,2021,198,91.06
34.5,-8.125,2021,198,91.7
34.5,-7.5,2021,198,91.9
34.5,-6.875,2021,198,90.53
34.5,-6.25,2021,198,64.76
34.5,-5.625,2021,198,48.38
34.5,-5.0,2021,198,41.82
34.5,-4.375,2021,198,45.1
34.5,-3.75,2021,198,45.16
34.5,-3.125,2021,198,54.84
34.5,-2.5,2021,198,45.15
34.5,-1.875,2021,198,46.43
34.5,-1.25,2021,198,36.8
35.0,-10.0,2021,198,89.51
35.0,-9.375,2021,198,90.23
35.0,-8.75,2021,198,91.44
35.0,-8.125,2021,198,90.74
35.0,-7.5,2021,198,92.93
35.0,-6.875,2021,198,93.39
35.0,-6.25,2021,198,75.41
35.0,-5.625,2021,198,43.77
35.0,-5.0,2021,198,39.73
35.0,-4.375,2021,198,45.9
35.0,-3.75,2021,198,51.02
35.0,-3.125,2021,198,70.41
35.0,-2.5,2021,198,67.82
35.0,-1.875,2021,198,64.88
35.0,-1.25,2021,198,46.02
35.5,-10.0,2021,198,90.15
35.5,-9.375,2021,198,91.32
35.5,-8.75,2021,198,92.02
35.5,-8.125,2021,198,89.25
35.5,-7.5,2021,198,90.48
35.5,-6.875,2021,198,92.55
35.5,-6.25,2021,198,78.88
35.5,-5.625,2021,198,55.94
35.5,-5.0,2021,198,73.88
35.5,-4.375,2021,198,87.75
35.5,-3.75,2021,198,86.52
35.5,-3.125,2021,198,85.93
35.5,-2.5,2021,198,95.07
35.5,-1.875,2021,198,90.98
35.5,-1.25,2021,198,70.59
27.0,-10.0,2021,199,14.32
27.0,-9.375,2021,199,13.53
27.0,-8.75,2021,199,12.93
27.0,-8.125,2021,199,12.31
27.0,-7.5,2021,199,12.57
27.0,-6.875,2021,199,12.51
27.0,-6.25,2021,199,12.57
27.0,-5.625,2021,199,12.93
27.0,-5.0,2021,199,12.27
27.0,-4.375,2021,199,11.3
27.0,-3.75,2021,199,10.69
27.0,-3.125,2021,199,9.9
27.0,-2.5,2021,199,9.1
27.0,-1.875,2021,199,8.55
27.0,-1.25,2021,199,8.14
27.5,-10.0,2021,199,15.82
27.5,-9.375,2021,199,14.21
27.5,-8.75,2021,199,12.74
27.5,-8.125,2021,199,11.98
27.5,-7.5,2021,199,12.65
27.5,-6.875,2021,199,12.84
27.5,-6.25,2021,199,12.75
27.5,-5.625,2021,199,13.23
27.5,-5.0,2021,199,13.13
27.5,-4.375,2021,199,11.73
27.5,-3.75,2021,199,10.64
27.5,-3.125,2021,199,9.84
27.5,-2.5,2021,199,8.75
27.5,-1.875,2021,199,7.87
27.5,-1.25,2021,199,7.23
28.0,-10.0,2021,199,19.66
28.0,-9.375,2021,199,15.09
28.0,-8.75,2021,199,12.17
28.0,-8.125,2021,199,11.33
28.0,-7.5,2021,199,12.13
28.0,-6.875,2021,199,13.1
28.0,-6.25,2021,199,13.22
28.0,-5.625,2021,199,13.34
28.0,-5.0,2021,199,13.02
28.0,-4.375,2021,199,10.91
28.0,-3.75,2021,199,9.5
28.0,-3.125,2021,199,9.07
28.0,-2.5,2021,199,8.31
28.0,-1.875,2021,199,7.49
28.0,-1.25,2021,199,6.94
28.5,-10.0,2021,199,23.85
28.5,-9.375,2021,199,11.98
28.5,-8.75,2021,199,9.85
28.5,-8.125,2021,199,10.94
28.5,-7.5,2021,199,12.23
28.5,-6.875,2021,199,13.06
28.5,-6.25,2021,199,13.29
28.5,-5.625,2021,199,13.56
28.5,-5.0,2021,199,12.97
28.5,-4.375,2021,199,10.45
28.5,-3.75,2021,199,8.43
28.5,-3.125,2021,199,7.83
28.5,-2.5,2021,199,7.6
28.5,-1.875,2021,199,7.29
28.5,-1.25,2021,199,7.01
29.0,-10.0,2021,199,25.77
29.0,-9.375,2021,199,10.11
29.0,-8.75,2021,199,9.57
29.0,-8.125,2021,199,10.43
29.0,-7.5,2021,199,12.14
29.0,-6.875,2021,199,13.54
29.0,-6.25,2021,199,14.35
29.0,-5.625,2021,199,14.69
29.0,-5.0,2021,199,14.15
29.0,-4.375,2021,199,12.8
29.0,-3.75,2021,199,10.72
29.0,-3.125,2021,199,9.45
29.0,-2.5,2021,199,8.39
29.0,-1.875,2021,199,7.73
29.0,-1.25,2021,199,7.4
29.5,-10.0,2021,199,33.77
29.5,-9.375,2021,199,12.24
29.5,-8.75,2021,199,11.39
29.5,-8.125,2021,199,10.68
29.5,-7.5,2021,199,11.14
29.5,-6.875,2021,199,13.2
29.5,-6.25,2021,199,14.91
29.5,-5.625,2021,199,15.54
29.5,-5.0,2021,199,15.92
29.5,-4.375,2021,199,15.97
29.5,-3.75,2021,199,15.13
29.5,-3.125,2021,199,14.29
29.5,-2.5,2021,199,11.31
29.5,-1.875,2021,199,8.66
29.5,-1.25,2021,199,8.48
30.0,-10.0,2021,199,37.71
30.0,-9.375,2021,199,14.12
30.0,-8.75,2021,199,13.02
30.0,-8.125,2021,199,12.74
30.0,-7.5,2021,199,11.82
30.0,-6.875,2021,199,12.31
30.0,-6.25,2021,199,14.64
30.0,-5.625,2021,199,16.09
30.0,-5.0,2021,199,17.82
30.0,-4.375,2021,199,18.14
30.0,-3.75,2021,199,18.23
30.0,-3.125,2021,199,18.19
30.0,-2.5,2021,199,14.5
30.0,-1.875,2021,199,10.54
30.0,-1.25,2021,199,10.17
30.5,-10.0,2021,199,37.62
30.5,-9.375,2021,199,13.94
30.5,-8.75,2021,199,11.28
30.5,-8.125,2021,199,13.75
30.5,-7.5,2021,199,14.81
30.5,-6.875,2021,199,12.83
30.5,-6.25,2021,199,14.63
30.5,-5.625,2021,199,16.4
30.5,-5.0,2021,199,18.72
30.5,-4.375,2021,199,19.53
30.5,-3.75,2021,199,20.04
30.5,-3.125,2021,199,20.6
30.5,-2.5,2021,199,18.43
30.5,-1.875,2021,199,14.73
30.5,-1.25,2021,199,14.08
31.0,-10.0,2021,199,38.33
31.0,-9.375,2021,199,16.27
31.0,-8.75,2021,199,16.47
31.0,-8.125,2021,199,16.45
31.0,-7.5,2021,199,17.44
31.0,-6.875,2021,199,15.02
31.0,-6.25,2021,199,14.98
31.0,-5.625,2021,199,16.11
31.0,-5.0,2021,199,17.91
31.0,-4.375,2021,199,19.71
31.0,-3.75,2021,199,20.96
31.0,-3.125,2021,199,21.89
31.0,-2.5,2021,199,21.14
31.0,-1.875,2021,199,18.68
31.0,-1.25,2021,199,17.67
31.5,-10.0,2021,199,58.96
31.5,-9.375,2021,199,27.22
31.5,-8.75,2021,199,19.44
31.5,-8.125,2021,199,17.41
31.5,-7.5,2021,199,17.76
31.5,-6.875,2021,199,18.55
31.5,-6.25,2021,199,18.77
31.5,-5.625,2021,199,18.58
31.5,-5.0,2021,199,17.89
31.5,-4.375,2021,199,19.55
31.5,-3.75,2021,199,21.88
31.5,-3.125,2021,199,22.59
31.5,-2.5,2021,199,21.52
31.5,-1.875,2021,199,21.09
31.5,-1.25,2021,199,20.39
32.0,-10.0,2021,199,85.1
32.0,-9.375,2021,199,50.52
32.0,-8.75,2021,199,32.89
32.0,-8.125,2021,199,26.95
32.0,-7.5,2021,199,21.54
32.0,-6.875,2021,199,17.96
32.0,-6.25,2021,199,19.77
32.0,-5.625,2021,199,22.65
32.0,-5.0,2021,199,21.65
32.0,-4.375,2021,199,21.25
32.0,-3.75,2021,199,22.09
32.0,-3.125,2021,199,22.73
32.0,-2.5,2021,199,23.1
32.0,-1.875,2021,199,24.48
32.0,-1.25,2021,199,22.54
32.5,-10.0,2021,199,89.0
32.5,-9.375,2021,199,75.83
32.5,-8.75,2021,199,54.09
32.5,-8.125,2021,199,43.62
32.5,-7.5,2021,199,34.91
32.5,-6.875,2021,199,24.86
32.5,-6.25,2021,199,19.79
32.5,-5.625,2021,199,24.38
32.5,-5.0,2021,199,27.27
32.5,-4.375,2021,199,24.9
32.5,-3.75,2021,199,24.95
32.5,-3.125,2021,199,24.7
32.5,-2.5,2021,199,25.36
32.5,-1.875,2021,199,28.05
32.5,-1.25,2021,199,26.51
33.0,-10.0,2021,199,86.7
33.0,-9.375,2021,199,85.85
33.0,-8.75,2021,199,72.58
33.0,-8.125,2021,199,57.27
33.0,-7.5,2021,199,43.95
33.0,-6.875,2021,199,37.63
33.0,-6.25,2021,199,27.75
33.0,-5.625,2021,199,28.61
33.0,-5.0,2021,199,31.46
33.0,-4.375,2021,199,26.9
33.0,-3.75,2021,199,24.49
33.0,-3.125,2021,199,29.17
33.0,-2.5,2021,199,28.35
33.0,-1.875,2021,199,32.54
33.0,-1.25,2021,199,32.66
33.5,-10.0,2021,199,86.8
33.5,-9.375,2021,199,85.08
33.5,-8.75,2021,199,85.78
33.5,-8.125,2021,199,76.21
33.5,-7.5,2021,199,63.58
33.5,-6.875,2021,199,51.09
33.5,-6.25,2021,199,41.11
33.5,-5.625,2021,199,33.49
33.5,-5.0,2021,199,32.54
33.5,-4.375,2021,199,30.37
33.5,-3.75,2021,199,28.4
33.5,-3.125,2021,199,37.25
33.5,-2.5,2021,199,30.49
33.5,-1.875,2021,199,37.19
33.5,-1.25,2021,199,38.98
34.0,-10.0,2021,199,88.07
34.0,-9.375,2021,199,85.97
34.0,-8.75,2021,199,85.34
34.0,-8.125,2021,199,86.39
34.0,-7.5,2021,199,86.63
34.0,-6.875,2021,199,70.87
34.0,-6.25,2021,199,52.13
34.0,-5.625,2021,199,39.9
34.0,-5.0,2021,199,34.69
34.0,-4.375,2021,199,31.37
34.0,-3.75,2021,199,28.1
34.0,-3.125,2021,199,39.09
34.0,-2.5,2021,199,42.47
34.0,-1.875,2021,199,46.83
34.0,-1.25,2021,199,44.93
34.5,-10.0,2021,199,89.17
34.5,-9.375,2021,199,87.48
34.5,-8.75,2021,199,85.26
34.5,-8.125,2021,199,85.07
34.5,-7.5,2021,199,87.72
34.5,-6.875,2021,199,86.21
34.5,-6.25,2021,199,62.46
34.5,-5.625,2021,199,46.56
34.5,-5.0,2021,199,40.3
34.5,-4.375,2021,199,44.0
34.5,-3.75,2021,199,33.46
34.5,-3.125,2021,199,40.11
34.5,-2.5,2021,199,44.31
34.5,-1.875,2021,199,48.32
34.5,-1.25,2021,199,46.18
35.0,-10.0,2021,199,90.06
35.0,-9.375,2021,199,88.68
35.0,-8.75,2021,199,86.25
35.0,-8.125,2021,199,85.36
35.0,-7.5,2021,199,87.16
35.0,-6.875,2021,199,89.99
35.0,-6.25,2021,199,71.85
35.0,-5.625,2021,199,41.31
35.0,-5.0,2021,199,33.04
35.0,-4.375,2021,199,36.24
35.0,-3.75,2021,199,37.13
35.0,-3.125,2021,199,52.51
35.0,-2.5,2021,199,53.72
35.0,-1.875,2021,199,59.3
35.0,-1.25,2021,199,51.6
35.5,-10.0,2021,199,90.98
35.5,-9.375,2021,199,89.89
35.5,-8.75,2021,199,87.81
35.5,-8.125,2021,199,86.65
35.5,-7.5,2021,199,86.94
35.5,-6.875,2021,199,88.17
35.5,-6.25,2021,199,81.16
35.5,-5.625,2021,199,51.48
35.5,-5.0,2021,199,51.59
35.5,-4.375,2021,199,66.78
35.5,-3.75,2021,199,71.55
35.5,-3.125,2021,199,72.94
35.5,-2.5,2021,199,82.66
35.5,-1.875,2021,199,83.13
35.5,-1.25,2021,199,69.88
27.0,-10.0,2021,200,13.31
27.0,-9.375,2021,200,11.31
27.0,-8.75,2021,200,9.53
27.0,-8.125,2021,200,8.18
27.0,-7.5,2021,200,7.32
27.0,-6.875,2021,200,7.63
27.0,-6.25,2021,200,8.24
27.0,-5.625,2021,200,8.81
27.0,-5.0,2021,200,9.47
27.0,-4.375,2021,200,10.05
27.0,-3.75,2021,200,10.33
27.0,-3.125,2021,200,10.66
27.0,-2.5,2021,200,10.79
27.0,-1.875,2021,200,10.51
27.0,-1.25,2021,200,10.0
27.5,-10.0,2021,200,16.63
27.5,-9.375,2021,200,12.71
27.5,-8.75,2021,200,9.83
27.5,-8.125,2021,200,8.5
27.5,-7.5,2021,200,8.04
27.5,-6.875,2021,200,8.56
27.5,-6.25,2021,200,9.64
27.5,-5.625,2021,200,10.57
27.5,-5.0,2021,200,11.11
27.5,-4.375,2021,200,11.09
27.5,-3.75,2021,200,11.15
27.5,-3.125,2021,200,11.1
27.5,-2.5,2021,200,11.03
27.5,-1.875,2021,200,11.03
27.5,-1.25,2021,200,10.54
28.0,-10.0,2021,200,20.09
28.0,-9.375,2021,200,12.92
28.0,-8.75,2021,200,9.76
28.0,-8.125,2021,200,9.1
28.0,-7.5,2021,200,8.69
28.0,-6.875,2021,200,9.71
28.0,-6.25,2021,200,11.11
28.0,-5.625,2021,200,11.86
28.0,-5.0,2021,200,11.98
28.0,-4.375,2021,200,11.99
28.0,-3.75,2021,200,12.0
28.0,-3.125,2021,200,11.86
28.0,-2.5,2021,200,11.66
28.0,-1.875,2021,200,11.86
28.0,-1.25,2021,200,11.69
28.5,-10.0,2021,200,23.22
28.5,-9.375,2021,200,11.71
28.5,-8.75,2021,200,9.57
28.5,-8.125,2021,200,10.28
28.5,-7.5,2021,200,10.44
28.5,-6.875,2021,200,10.77
28.5,-6.25,2021,200,11.1
28.5,-5.625,2021,200,11.8
28.5,-5.0,2021,200,12.05
28.5,-4.375,2021,200,12.28
28.5,-3.75,2021,200,12.37
28.5,-3.125,2021,200,12.47
28.5,-2.5,2021,200,12.44
28.5,-1.875,2021,200,12.89
28.5,-1.25,2021,200,13.12
29.0,-10.0,2021,200,27.51
29.0,-9.375,2021,200,12.3
29.0,-8.75,2021,200,10.19
29.0,-8.125,2021,200,10.62
29.0,-7.5,2021,200,11.23
29.0,-6.875,2021,200,11.1
29.0,-6.25,2021,200,11.3
29.0,-5.625,2021,200,11.73
29.0,-5.0,2021,200,11.87
29.0,-4.375,2021,200,12.15
29.0,-3.75,2021,200,12.38
29.0,-3.125,2021,200,12.81
29.0,-2.5,2021,200,13.15
29.0,-1.875,2021,200,13.71
29.0,-1.25,2021,200,13.8
29.5,-10.0,2021,200,43.82
29.5,-9.375,2021,200,16.16
29.5,-8.75,2021,200,12.58
29.5,-8.125,2021,200,11.44
29.5,-7.5,2021,200,11.32
29.5,-6.875,2021,200,11.18
29.5,-6.25,2021,200,11.43
29.5,-5.625,2021,200,11.86
29.5,-5.0,2021,200,11.91
29.5,-4.375,2021,200,11.84
29.5,-3.75,2021,200,12.11
29.5,-3.125,2021,200,12.68
29.5,-2.5,2021,200,13.01
29.5,-1.875,2021,200,13.53
29.5,-1.25,2021,200,14.16
30.0,-10.0,2021,200,47.77
30.0,-9.375,2021,200,18.02
30.0,-8.75,2021,200,15.09
30.0,-8.125,2021,200,13.58
30.0,-7.5,2021,200,12.78
30.0,-6.875,2021,200,11.52
30.0,-6.25,2021,200,11.49
30.0,-5.625,2021,200,11.74
30.0,-5.0,2021,200,12.17
30.0,-4.375,2021,200,11.86
30.0,-3.75,2021,200,12.21
30.0,-3.125,2021,200,12.62
30.0,-2.5,2021,200,12.71
30.0,-1.875,2021,200,13.28
30.0,-1.25,2021,200,13.95
30.5,-10.0,2021,200,46.47
30.5,-9.375,2021,200,18.1
30.5,-8.75,2021,200,13.64
30.5,-8.125,2021,200,14.58
30.5,-7.5,2021,200,16.02
30.5,-6.875,2021,200,12.93
30.5,-6.25,2021,200,12.36
30.5,-5.625,2021,200,11.7
30.5,-5.0,2021,200,12.19
30.5,-4.375,2021,200,12.0
30.5,-3.75,2021,200,12.3
30.5,-3.125,2021,200,12.96
30.5,-2.5,2021,200,13.18
30.5,-1.875,2021,200,13.03
30.5,-1.25,2021,200,13.28
31.0,-10.0,2021,200,48.14
