-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
33.5,-1.5,2022,75,17.85
34.5,-9.5,2022,75,10.26
34.5,-8.5,2022,75,8.14
34.5,-7.5,2022,75,10.05
34.5,-6.5,2022,75,12.04
34.5,-5.5,2022,75,11.57
34.5,-4.5,2022,75,13.17
34.5,-3.5,2022,75,16.53
34.5,-2.5,2022,75,15.23
34.5,-1.5,2022,75,10.43
35.5,-9.5,2022,75,9.21
35.5,-8.5,2022,75,6.17
35.5,-7.5,2022,75,5.44
35.5,-6.5,2022,75,8.54
35.5,-5.5,2022,75,11.64
35.5,-4.5,2022,75,16.16
35.5,-3.5,2022,75,16.69
35.5,-2.5,2022,75,13.34
35.5,-1.5,2022,75,10.55
27.5,-9.5,2022,76,20.3
27.5,-8.5,2022,76,22.05
27.5,-7.5,2022,76,23.76
27.5,-6.5,2022,76,23.63
27.5,-5.5,2022,76,24.23
27.5,-4.5,2022,76,24.04
27.5,-3.5,2022,76,23.71
27.5,-2.5,2022,76,23.31
27.5,-1.5,2022,76,23.83
28.5,-9.5,2022,76,16.86
28.5,-8.5,2022,76,19.71
28.5,-7.5,2022,76,23.15
28.5,-6.5,2022,76,23.89
28.5,-5.5,2022,76,23.98
28.5,-4.5,2022,76,23.77
28.5,-3.5,2022,76,23.48
28.5,-2.5,2022,76,23.98
28.5,-1.5,2022,76,24.27
29.5,-9.5,2022,76,13.86
29.5,-8.5,2022,76,17.44
29.5,-7.5,2022,76,20.78
29.5,-6.5,2022,76,22.47
29.5,-5.5,2022,76,23.92
29.5,-4.5,2022,76,23.08
29.5,-3.5,2022,76,21.94
29.5,-2.5,2022,76,21.49
29.5,-1.5,2022,76,22.74
30.5,-9.5,2022,76,13.38
30.5,-8.5,2022,76,12.78
30.5,-7.5,2022,76,16.37
30.5,-6.5,2022,76,18.91
30.5,-5.5,2022,76,18.5
30.5,-4.5,2022,76,18.72
30.5,-3.5,2022,76,18.93
30.5,-2.5,2022,76,20.52
30.5,-1.5,2022,76,21.65
31.5,-9.5,2022,76,10.31
31.5,-8.5,2022,76,10.65
31.5,-7.5,2022,76,10.33
31.5,-6.5,2022,76,9.62
31.5,-5.5,2022,76,13.83
31.5,-4.5,2022,76,17.3
31.5,-3.5,2022,76,18.86
31.5,-2.5,2022,76,19.88
31.5,-1.5,2022,76,19.61
32.5,-9.5,2022,76,10.31
32.5,-8.5,2022,76,9.37
32.5,-7.5,2022,76,9.37
32.5,-6.5,2022,76,8.11
32.5,-5.5,2022,76,8.08
32.5,-4.5,2022,76,13.17
32.5,-3.5,2022,76,15.7
32.5,-2.5,2022,76,15.71
32.5,-1.5,2022,76,14.5
33.5,-9.5,2022,76,9.79
33.5,-8.5,2022,76,8.26
33.5,-7.5,2022,76,10.28
33.5,-6.5,2022,76,9.6
33.5,-5.5,2022,76,7.12
33.5,-4.5,2022,76,8.91
33.5,-3.5,2022,76,15.24
33.5,-2.5,2022,76,13.45
33.5,-1.5,2022,76,11.13
34.5,-9.5,2022,76,8.52
34.5,-8.5,2022,76,8.47
34.5,-7.5,2022,76,9.74
34.5,-6.5,2022,76,9.5
34.5,-5.5,2022,76,6.27
34.5,-4.5,2022,76,7.91
34.5,-3.5,2022,76,10.37
34.5,-2.5,2022,76,7.72
34.5,-1.5,2022,76,7.0
35.5,-9.5,2022,76,8.81
35.5,-8.5,2022,76,9.03
35.5,-7.5,2022,76,10.4
35.5,-6.5,2022,76,10.96
35.5,-5.5,2022,76,6.96
35.5,-4.5,2022,76,13.45
35.5,-3.5,2022,76,11.85
35.5,-2.5,2022,76,10.75
35.5,-1.5,2022,76,9.36
27.5,-9.5,2022,77,22.89
27.5,-8.5,2022,77,23.3
27.5,-7.5,2022,77,23.91
27.5,-6.5,2022,77,23.44
27.5,-5.5,2022,77,23.4
27.5,-4.5,2022,77,23.19
27.5,-3.5,2022,77,23.04
27.5,-2.5,2022,77,22.82
27.5,-1.5,2022,77,23.42
28.5,-9.5,2022,77,22.21
28.5,-8.5,2022,77,22.68
28.5,-7.5,2022,77,23.43
28.5,-6.5,2022,77,22.91
28.5,-5.5,2022,77,22.91
28.5,-4.5,2022,77,22.95
28.5,-3.5,2022,77,22.75
28.5,-2.5,2022,77,22.5
28.5,-1.5,2022,77,22.68
29.5,-9.5,2022,77,21.03
29.5,-8.5,2022,77,20.14
29.5,-7.5,2022,77,22.48
29.5,-6.5,2022,77,23.38
29.5,-5.5,2022,77,23.45
29.5,-4.5,2022,77,23.35
29.5,-3.5,2022,77,23.07
29.5,-2.5,2022,77,22.58
29.5,-1.5,2022,77,22.23
30.5,-9.5,2022,77,20.88
30.5,-8.5,2022,77,18.9
30.5,-7.5,2022,77,17.16
30.5,-6.5,2022,77,17.52
30.5,-5.5,2022,77,20.18
30.5,-4.5,2022,77,20.87
30.5,-3.5,2022,77,20.32
30.5,-2.5,2022,77,19.21
30.5,-1.5,2022,77,20.91
31.5,-9.5,2022,77,20.38
31.5,-8.5,2022,77,19.92
31.5,-7.5,2022,77,19.58
31.5,-6.5,2022,77,18.05
31.5,-5.5,2022,77,17.38
31.5,-4.5,2022,77,19.36
31.5,-3.5,2022,77,18.9
31.5,-2.5,2022,77,18.14
31.5,-1.5,2022,77,18.15
32.5,-9.5,2022,77,20.3
32.5,-8.5,2022,77,19.25
32.5,-7.5,2022,77,17.71
32.5,-6.5,2022,77,17.27
32.5,-5.5,2022,77,16.93
32.5,-4.5,2022,77,14.52
32.5,-3.5,2022,77,14.61
32.5,-2.5,2022,77,14.34
32.5,-1.5,2022,77,13.56
33.5,-9.5,2022,77,19.43
33.5,-8.5,2022,77,18.24
33.5,-7.5,2022,77,14.92
33.5,-6.5,2022,77,16.34
33.5,-5.5,2022,77,16.15
33.5,-4.5,2022,77,15.41
33.5,-3.5,2022,77,11.93
33.5,-2.5,2022,77,10.9
33.5,-1.5,2022,77,13.77
34.5,-9.5,2022,77,19.74
34.5,-8.5,2022,77,17.08
34.5,-7.5,2022,77,12.41
34.5,-6.5,2022,77,14.04
34.5,-5.5,2022,77,15.47
34.5,-4.5,2022,77,14.72
34.5,-3.5,2022,77,10.46
34.5,-2.5,2022,77,9.21
34.5,-1.5,2022,77,9.27
35.5,-9.5,2022,77,18.89
35.5,-8.5,2022,77,16.21
35.5,-7.5,2022,77,12.79
35.5,-6.5,2022,77,14.2
35.5,-5.5,2022,77,14.34
35.5,-4.5,2022,77,12.64
35.5,-3.5,2022,77,13.32
35.5,-2.5,2022,77,12.76
35.5,-1.5,2022,77,10.42
27.5,-9.5,2022,78,22.61
27.5,-8.5,2022,78,22.87
27.5,-7.5,2022,78,22.96
27.5,-6.5,2022,78,24.16
27.5,-5.5,2022,78,23.94
27.5,-4.5,2022,78,24.72
27.5,-3.5,2022,78,24.64
27.5,-2.5,2022,78,24.08
27.5,-1.5,2022,78,24.36
28.5,-9.5,2022,78,20.97
28.5,-8.5,2022,78,21.69
28.5,-7.5,2022,78,22.35
28.5,-6.5,2022,78,23.74
28.5,-5.5,2022,78,23.54
28.5,-4.5,2022,78,24.38
28.5,-3.5,2022,78,24.3
28.5,-2.5,2022,78,23.69
28.5,-1.5,2022,78,24.34
29.5,-9.5,2022,78,21.13
29.5,-8.5,2022,78,22.45
29.5,-7.5,2022,78,23.46
29.5,-6.5,2022,78,23.84
29.5,-5.5,2022,78,24.11
29.5,-4.5,2022,78,23.87
29.5,-3.5,2022,78,23.75
29.5,-2.5,2022,78,22.64
29.5,-1.5,2022,78,23.15
30.5,-9.5,2022,78,20.29
30.5,-8.5,2022,78,21.81
30.5,-7.5,2022,78,23.09
30.5,-6.5,2022,78,23.55
30.5,-5.5,2022,78,23.52
30.5,-4.5,2022,78,23.35
30.5,-3.5,2022,78,23.48
30.5,-2.5,2022,78,22.26
30.5,-1.5,2022,78,23.2
31.5,-9.5,2022,78,19.72
31.5,-8.5,2022,78,21.48
31.5,-7.5,2022,78,22.11
31.5,-6.5,2022,78,22.82
31.5,-5.5,2022,78,22.17
31.5,-4.5,2022,78,23.0
31.5,-3.5,2022,78,23.04
31.5,-2.5,2022,78,22.57
31.5,-1.5,2022,78,22.7
32.5,-9.5,2022,78,19.54
32.5,-8.5,2022,78,21.12
32.5,-7.5,2022,78,21.56
32.5,-6.5,2022,78,22.4
32.5,-5.5,2022,78,21.16
32.5,-4.5,2022,78,19.25
32.5,-3.5,2022,78,20.77
32.5,-2.5,2022,78,22.05
32.5,-1.5,2022,78,21.71
33.5,-9.5,2022,78,20.11
33.5,-8.5,2022,78,20.02
33.5,-7.5,2022,78,21.24
33.5,-6.5,2022,78,21.75
33.5,-5.5,2022,78,21.85
33.5,-4.5,2022,78,20.24
33.5,-3.5,2022,78,20.53
33.5,-2.5,2022,78,21.03
33.5,-1.5,2022,78,17.82
34.5,-9.5,2022,78,19.26
34.5,-8.5,2022,78,20.73
34.5,-7.5,2022,78,21.68
34.5,-6.5,2022,78,21.16
34.5,-5.5,2022,78,20.77
34.5,-4.5,2022,78,19.3
34.5,-3.5,2022,78,17.71
34.5,-2.5,2022,78,14.33
34.5,-1.5,2022,78,11.73
35.5,-9.5,2022,78,18.25
35.5,-8.5,2022,78,20.27
35.5,-7.5,2022,78,20.3
35.5,-6.5,2022,78,20.87
35.5,-5.5,2022,78,18.55
35.5,-4.5,2022,78,16.77
35.5,-3.5,2022,78,14.58
35.5,-2.5,2022,78,12.5
35.5,-1.5,2022,78,13.14
27.5,-9.5,2022,79,22.93
27.5,-8.5,2022,79,23.36
27.5,-7.5,2022,79,24.17
27.5,-6.5,2022,79,23.87
27.5,-5.5,2022,79,23.92
27.5,-4.5,2022,79,24.19
27.5,-3.5,2022,79,24.13
27.5,-2.5,2022,79,23.31
27.5,-1.5,2022,79,23.58
28.5,-9.5,2022,79,22.04
28.5,-8.5,2022,79,22.64
28.5,-7.5,2022,79,23.72
28.5,-6.5,2022,79,23.53
28.5,-5.5,2022,79,23.42
28.5,-4.5,2022,79,23.89
28.5,-3.5,2022,79,23.89
28.5,-2.5,2022,79,23.91
28.5,-1.5,2022,79,24.15
29.5,-9.5,2022,79,21.97
29.5,-8.5,2022,79,22.97
29.5,-7.5,2022,79,23.19
29.5,-6.5,2022,79,23.75
29.5,-5.5,2022,79,23.42
29.5,-4.5,2022,79,23.5
29.5,-3.5,2022,79,23.84
29.5,-2.5,2022,79,23.37
29.5,-1.5,2022,79,23.31
30.5,-9.5,2022,79,22.27
30.5,-8.5,2022,79,21.67
30.5,-7.5,2022,79,23.11
30.5,-6.5,2022,79,23.13
30.5,-5.5,2022,79,22.2
30.5,-4.5,2022,79,22.84
30.5,-3.5,2022,79,22.91
30.5,-2.5,2022,79,22.04
30.5,-1.5,2022,79,23.39
31.5,-9.5,2022,79,20.39
31.5,-8.5,2022,79,16.71
31.5,-7.5,2022,79,14.83
31.5,-6.5,2022,79,18.97
31.5,-5.5,2022,79,22.53
31.5,-4.5,2022,79,22.43
31.5,-3.5,2022,79,22.15
31.5,-2.5,2022,79,22.33
31.5,-1.5,2022,79,21.13
32.5,-9.5,2022,79,21.57
32.5,-8.5,2022,79,17.48
32.5,-7.5,2022,79,14.26
32.5,-6.5,2022,79,12.98
32.5,-5.5,2022,79,19.19
32.5,-4.5,2022,79,22.21
32.5,-3.5,2022,79,22.26
32.5,-2.5,2022,79,22.59
32.5,-1.5,2022,79,22.19
33.5,-9.5,2022,79,21.32
33.5,-8.5,2022,79,20.33
33.5,-7.5,2022,79,16.11
33.5,-6.5,2022,79,16.91
33.5,-5.5,2022,79,17.87
33.5,-4.5,2022,79,20.02
33.5,-3.5,2022,79,21.6
33.5,-2.5,2022,79,21.74
33.5,-1.5,2022,79,21.26
34.5,-9.5,2022,79,18.61
34.5,-8.5,2022,79,19.26
34.5,-7.5,2022,79,16.64
34.5,-6.5,2022,79,18.21
34.5,-5.5,2022,79,17.48
34.5,-4.5,2022,79,19.06
34.5,-3.5,2022,79,19.57
34.5,-2.5,2022,79,19.48
34.5,-1.5,2022,79,20.57
35.5,-9.5,2022,79,15.92
35.5,-8.5,2022,79,16.67
35.5,-7.5,2022,79,12.07
35.5,-6.5,2022,79,11.65
35.5,-5.5,2022,79,11.24
35.5,-4.5,2022,79,14.39
35.5,-3.5,2022,79,17.77
35.5,-2.5,2022,79,18.72
35.5,-1.5,2022,79,18.63
27.5,-9.5,2022,80,23.73
27.5,-8.5,2022,80,23.67
27.5,-7.5,2022,80,23.89
27.5,-6.5,2022,80,24.25
27.5,-5.5,2022,80,24.26
27.5,-4.5,2022,80,23.87
27.5,-3.5,2022,80,23.8
27.5,-2.5,2022,80,22.94
27.5,-1.5,2022,80,23.28
28.5,-9.5,2022,80,22.97
28.5,-8.5,2022,80,23.21
28.5,-7.5,2022,80,23.4
28.5,-6.5,2022,80,23.8
28.5,-5.5,2022,80,23.83
28.5,-4.5,2022,80,23.37
28.5,-3.5,2022,80,23.49
28.5,-2.5,2022,80,22.42
28.5,-1.5,2022,80,22.87
29.5,-9.5,2022,80,23.45
29.5,-8.5,2022,80,24.16
29.5,-7.5,2022,80,23.06
29.5,-6.5,2022,80,23.28
29.5,-5.5,2022,80,23.42
29.5,-4.5,2022,80,23.36
29.5,-3.5,2022,80,23.16
29.5,-2.5,2022,80,21.96
29.5,-1.5,2022,80,21.24
30.5,-9.5,2022,80,24.2
30.5,-8.5,2022,80,24.57
30.5,-7.5,2022,80,23.9
30.5,-6.5,2022,80,22.9
30.5,-5.5,2022,80,23.06
30.5,-4.5,2022,80,22.52
30.5,-3.5,2022,80,22.06
30.5,-2.5,2022,80,21.06
30.5,-1.5,2022,80,21.79
31.5,-9.5,2022,80,23.59
31.5,-8.5,2022,80,21.48
31.5,-7.5,2022,80,20.69
31.5,-6.5,2022,80,21.16
31.5,-5.5,2022,80,22.37
31.5,-4.5,2022,80,21.47
31.5,-3.5,2022,80,21.96
31.5,-2.5,2022,80,19.34
31.5,-1.5,2022,80,18.41
32.5,-9.5,2022,80,22.8
32.5,-8.5,2022,80,23.0
32.5,-7.5,2022,80,22.46
32.5,-6.5,2022,80,21.27
32.5,-5.5,2022,80,21.4
32.5,-4.5,2022,80,21.24
32.5,-3.5,2022,80,21.47
32.5,-2.5,2022,80,19.35
32.5,-1.5,2022,80,18.83
33.5,-9.5,2022,80,22.45
33.5,-8.5,2022,80,21.95
33.5,-7.5,2022,80,21.62
33.5,-6.5,2022,80,22.01
33.5,-5.5,2022,80,19.5
33.5,-4.5,2022,80,17.76
33.5,-3.5,2022,80,20.22
33.5,-2.5,2022,80,19.9
33.5,-1.5,2022,80,19.89
34.5,-9.5,2022,80,21.17
34.5,-8.5,2022,80,20.78
34.5,-7.5,2022,80,21.24
34.5,-6.5,2022,80,21.93
34.5,-5.5,2022,80,19.61
34.5,-4.5,2022,80,16.59
34.5,-3.5,2022,80,17.52
34.5,-2.5,2022,80,18.96
34.5,-1.5,2022,80,20.27
35.5,-9.5,2022,80,21.03
35.5,-8.5,2022,80,19.55
35.5,-7.5,2022,80,19.26
35.5,-6.5,2022,80,18.97
35.5,-5.5,2022,80,17.75
35.5,-4.5,2022,80,19.59
35.5,-3.5,2022,80,18.27
35.5,-2.5,2022,80,15.53
35.5,-1.5,2022,80,18.12
27.5,-9.5,2022,81,24.72
27.5,-8.5,2022,81,25.1
27.5,-7.5,2022,81,23.64
27.5,-6.5,2022,81,21.78
27.5,-5.5,2022,81,21.84
27.5,-4.5,2022,81,21.3
27.5,-3.5,2022,81,20.77
27.5,-2.5,2022,81,21.6
27.5,-1.5,2022,81,22.07
28.5,-9.5,2022,81,23.36
28.5,-8.5,2022,81,24.03
28.5,-7.5,2022,81,23.12
28.5,-6.5,2022,81,21.3
28.5,-5.5,2022,81,21.37
28.5,-4.5,2022,81,20.96
28.5,-3.5,2022,81,20.45
28.5,-2.5,2022,81,20.7
28.5,-1.5,2022,81,20.86
29.5,-9.5,2022,81,21.95
29.5,-8.5,2022,81,23.9
29.5,-7.5,2022,81,23.41
29.5,-6.5,2022,81,21.47
29.5,-5.5,2022,81,21.7
29.5,-4.5,2022,81,19.67
29.5,-3.5,2022,81,19.62
29.5,-2.5,2022,81,20.38
29.5,-1.5,2022,81,20.81
30.5,-9.5,2022,81,19.13
30.5,-8.5,2022,81,19.9
30.5,-7.5,2022,81,21.52
30.5,-6.5,2022,81,20.43
30.5,-5.5,2022,81,20.95
30.5,-4.5,2022,81,18.44
30.5,-3.5,2022,81,18.43
30.5,-2.5,2022,81,18.59
30.5,-1.5,2022,81,19.08
31.5,-9.5,2022,81,15.49
31.5,-8.5,2022,81,16.71
31.5,-7.5,2022,81,16.1
31.5,-6.5,2022,81,16.96
31.5,-5.5,2022,81,19.33
31.5,-4.5,2022,81,16.69
31.5,-3.5,2022,81,17.06
31.5,-2.5,2022,81,16.57
31.5,-1.5,2022,81,16.14
32.5,-9.5,2022,81,13.09
32.5,-8.5,2022,81,14.47
32.5,-7.5,2022,81,16.48
32.5,-6.5,2022,81,16.43
32.5,-5.5,2022,81,17.07
32.5,-4.5,2022,81,17.02
32.5,-3.5,2022,81,16.42
32.5,-2.5,2022,81,14.57
32.5,-1.5,2022,81,14.4
33.5,-9.5,2022,81,12.2
33.5,-8.5,2022,81,11.83
33.5,-7.5,2022,81,14.48
33.5,-6.5,2022,81,18.02
33.5,-5.5,2022,81,18.8
33.5,-4.5,2022,81,16.23
33.5,-3.5,2022,81,16.09
33.5,-2.5,2022,81,14.38
33.5,-1.5,2022,81,14.89
34.5,-9.5,2022,81,15.49
34.5,-8.5,2022,81,11.61
34.5,-7.5,2022,81,11.54
34.5,-6.5,2022,81,15.95
34.5,-5.5,2022,81,18.28
34.5,-4.5,2022,81,17.5
34.5,-3.5,2022,81,18.31
34.5,-2.5,2022,81,16.39
34.5,-1.5,2022,81,16.71
35.5,-9.5,2022,81,20.12
35.5,-8.5,2022,81,17.03
35.5,-7.5,2022,81,12.96
35.5,-6.5,2022,81,12.54
35.5,-5.5,2022,81,13.48
35.5,-4.5,2022,81,13.61
35.5,-3.5,2022,81,14.82
35.5,-2.5,2022,81,13.19
35.5,-1.5,2022,81,13.75
27.5,-9.5,2022,82,24.97
27.5,-8.5,2022,82,25.25
27.5,-7.5,2022,82,23.67
27.5,-6.5,2022,82,20.85
27.5,-5.5,2022,82,22.06
27.5,-4.5,2022,82,22.63
27.5,-3.5,2022,82,22.52
27.5,-2.5,2022,82,23.26
27.5,-1.5,2022,82,23.39
28.5,-9.5,2022,82,23.65
28.5,-8.5,2022,82,24.62
28.5,-7.5,2022,82,23.12
28.5,-6.5,2022,82,20.5
28.5,-5.5,2022,82,20.47
28.5,-4.5,2022,82,22.45
28.5,-3.5,2022,82,21.95
28.5,-2.5,2022,82,22.49
28.5,-1.5,2022,82,22.62
29.5,-9.5,2022,82,18.92
29.5,-8.5,2022,82,24.31
29.5,-7.5,2022,82,24.25
29.5,-6.5,2022,82,20.44
29.5,-5.5,2022,82,20.67
29.5,-4.5,2022,82,20.79
29.5,-3.5,2022,82,20.73
29.5,-2.5,2022,82,21.95
29.5,-1.5,2022,82,22.36
30.5,-9.5,2022,82,15.09
30.5,-8.5,2022,82,16.73
30.5,-7.5,2022,82,22.38
30.5,-6.5,2022,82,20.85
30.5,-5.5,2022,82,21.31
30.5,-4.5,2022,82,18.97
30.5,-3.5,2022,82,18.71
30.5,-2.5,2022,82,19.43
30.5,-1.5,2022,82,20.72
31.5,-9.5,2022,82,11.53
31.5,-8.5,2022,82,13.63
31.5,-7.5,2022,82,13.34
31.5,-6.5,2022,82,11.98
31.5,-5.5,2022,82,16.4
31.5,-4.5,2022,82,16.99
31.5,-3.5,2022,82,16.77
31.5,-2.5,2022,82,17.03
31.5,-1.5,2022,82,16.56
32.5,-9.5,2022,82,14.06
32.5,-8.5,2022,82,10.93
32.5,-7.5,2022,82,11.14
32.5,-6.5,2022,82,9.91
32.5,-5.5,2022,82,10.36
32.5,-4.5,2022,82,16.13
32.5,-3.5,2022,82,17.02
32.5,-2.5,2022,82,16.54
32.5,-1.5,2022,82,16.08
33.5,-9.5,2022,82,17.65
33.5,-8.5,2022,82,9.59
33.5,-7.5,2022,82,8.86
33.5,-6.5,2022,82,9.64
33.5,-5.5,2022,82,9.67
33.5,-4.5,2022,82,14.22
33.5,-3.5,2022,82,17.38
33.5,-2.5,2022,82,16.66
33.5,-1.5,2022,82,14.13
34.5,-9.5,2022,82,12.43
34.5,-8.5,2022,82,7.78
34.5,-7.5,2022,82,6.6
34.5,-6.5,2022,82,7.99
34.5,-5.5,2022,82,7.65
34.5,-4.5,2022,82,9.69
34.5,-3.5,2022,82,14.05
34.5,-2.5,2022,82,12.24
34.5,-1.5,2022,82,11.46
35.5,-9.5,2022,82,9.87
35.5,-8.5,2022,82,5.12
35.5,-7.5,2022,82,5.47
35.5,-6.5,2022,82,7.88
35.5,-5.5,2022,82,9.67
35.5,-4.5,2022,82,8.94
35.5,-3.5,2022,82,9.09
35.5,-2.5,2022,82,10.44
35.5,-1.5,2022,82,10.63
27.5,-9.5,2022,83,24.43
27.5,-8.5,2022,83,25.25
27.5,-7.5,2022,83,25.65
27.5,-6.5,2022,83,25.09
27.5,-5.5,2022,83,26.0
27.5,-4.5,2022,83,24.77
27.5,-3.5,2022,83,24.61
27.5,-2.5,2022,83,22.77
27.5,-1.5,2022,83,23.71
28.5,-9.5,2022,83,21.07
28.5,-8.5,2022,83,23.25
28.5,-7.5,2022,83,25.07
28.5,-6.5,2022,83,25.6
28.5,-5.5,2022,83,25.62
28.5,-4.5,2022,83,24.68
28.5,-3.5,2022,83,24.5
28.5,-2.5,2022,83,22.34
28.5,-1.5,2022,83,22.4
29.5,-9.5,2022,83,19.19
29.5,-8.5,2022,83,21.94
29.5,-7.5,2022,83,24.92
29.5,-6.5,2022,83,25.41
29.5,-5.5,2022,83,25.68
29.5,-4.5,2022,83,22.75
29.5,-3.5,2022,83,22.65
29.5,-2.5,2022,83,19.86
29.5,-1.5,2022,83,19.39
30.5,-9.5,2022,83,17.73
30.5,-8.5,2022,83,16.72
30.5,-7.5,2022,83,20.6
30.5,-6.5,2022,83,23.14
30.5,-5.5,2022,83,23.56
30.5,-4.5,2022,83,20.03
30.5,-3.5,2022,83,20.13
30.5,-2.5,2022,83,17.85
30.5,-1.5,2022,83,18.7
31.5,-9.5,2022,83,15.08
31.5,-8.5,2022,83,17.62
31.5,-7.5,2022,83,19.77
31.5,-6.5,2022,83,16.76
31.5,-5.5,2022,83,15.67
31.5,-4.5,2022,83,17.25
31.5,-3.5,2022,83,17.78
31.5,-2.5,2022,83,15.25
31.5,-1.5,2022,83,11.85
32.5,-9.5,2022,83,14.15
32.5,-8.5,2022,83,18.67
32.5,-7.5,2022,83,18.98
32.5,-6.5,2022,83,15.68
32.5,-5.5,2022,83,7.46
32.5,-4.5,2022,83,10.58
32.5,-3.5,2022,83,10.12
32.5,-2.5,2022,83,10.54
32.5,-1.5,2022,83,11.19
33.5,-9.5,2022,83,18.7
33.5,-8.5,2022,83,21.14
33.5,-7.5,2022,83,18.68
33.5,-6.5,2022,83,13.94
33.5,-5.5,2022,83,9.1
33.5,-4.5,2022,83,6.32
33.5,-3.5,2022,83,9.04
33.5,-2.5,2022,83,10.86
33.5,-1.5,2022,83,12.77
34.5,-9.5,2022,83,21.77
34.5,-8.5,2022,83,17.79
34.5,-7.5,2022,83,20.16
34.5,-6.5,2022,83,14.01
34.5,-5.5,2022,83,8.58
34.5,-4.5,2022,83,5.97
34.5,-3.5,2022,83,7.87
34.5,-2.5,2022,83,6.97
34.5,-1.5,2022,83,7.32
35.5,-9.5,2022,83,19.22
35.5,-8.5,2022,83,16.41
35.5,-7.5,2022,83,10.88
35.5,-6.5,2022,83,7.38
35.5,-5.5,2022,83,4.66
35.5,-4.5,2022,83,4.22
35.5,-3.5,2022,83,5.85
35.5,-2.5,2022,83,5.73
35.5,-1.5,2022,83,4.07
27.5,-9.5,2022,84,25.97
27.5,-8.5,2022,84,26.31
27.5,-7.5,2022,84,26.0
27.5,-6.5,2022,84,25.19
27.5,-5.5,2022,84,25.12
27.5,-4.5,2022,84,24.91
27.5,-3.5,2022,84,25.14
27.5,-2.5,2022,84,24.08
27.5,-1.5,2022,84,25.03
28.5,-9.5,2022,84,24.57
28.5,-8.5,2022,84,25.92
28.5,-7.5,2022,84,25.82
28.5,-6.5,2022,84,24.96
28.5,-5.5,2022,84,24.96
28.5,-4.5,2022,84,24.71
28.5,-3.5,2022,84,24.68
28.5,-2.5,2022,84,24.88
28.5,-1.5,2022,84,25.03
29.5,-9.5,2022,84,22.87
29.5,-8.5,2022,84,25.18
29.5,-7.5,2022,84,25.96
29.5,-6.5,2022,84,25.49
29.5,-5.5,2022,84,25.9
29.5,-4.5,2022,84,25.88
29.5,-3.5,2022,84,25.95
29.5,-2.5,2022,84,25.69
29.5,-1.5,2022,84,25.47
30.5,-9.5,2022,84,23.42
30.5,-8.5,2022,84,17.47
30.5,-7.5,2022,84,22.57
30.5,-6.5,2022,84,25.62
30.5,-5.5,2022,84,25.66
30.5,-4.5,2022,84,25.34
30.5,-3.5,2022,84,25.65
30.5,-2.5,2022,84,25.39
30.5,-1.5,2022,84,25.81
31.5,-9.5,2022,84,22.87
31.5,-8.5,2022,84,22.06
31.5,-7.5,2022,84,20.32
31.5,-6.5,2022,84,21.6
31.5,-5.5,2022,84,21.83
31.5,-4.5,2022,84,23.97
31.5,-3.5,2022,84,24.46
31.5,-2.5,2022,84,24.76
31.5,-1.5,2022,84,24.84
32.5,-9.5,2022,84,19.62
32.5,-8.5,2022,84,17.2
32.5,-7.5,2022,84,17.43
32.5,-6.5,2022,84,18.42
32.5,-5.5,2022,84,15.25
32.5,-4.5,2022,84,16.89
32.5,-3.5,2022,84,17.06
32.5,-2.5,2022,84,15.8
32.5,-1.5,2022,84,15.3
33.5,-9.5,2022,84,15.59
33.5,-8.5,2022,84,12.89
33.5,-7.5,2022,84,11.3
33.5,-6.5,2022,84,15.05
33.5,-5.5,2022,84,16.44
33.5,-4.5,2022,84,14.92
33.5,-3.5,2022,84,17.31
33.5,-2.5,2022,84,15.07
33.5,-1.5,2022,84,15.52
34.5,-9.5,2022,84,10.14
34.5,-8.5,2022,84,8.83
34.5,-7.5,2022,84,8.86
34.5,-6.5,2022,84,17.3
34.5,-5.5,2022,84,17.57
34.5,-4.5,2022,84,12.1
34.5,-3.5,2022,84,11.48
34.5,-2.5,2022,84,8.78
34.5,-1.5,2022,84,8.7
35.5,-9.5,2022,84,13.39
35.5,-8.5,2022,84,14.01
35.5,-7.5,2022,84,16.5
35.5,-6.5,2022,84,17.63
35.5,-5.5,2022,84,13.73
35.5,-4.5,2022,84,8.78
35.5,-3.5,2022,84,5.91
35.5,-2.5,2022,84,4.44
35.5,-1.5,2022,84,5.95
27.5,-9.5,2022,85,26.71
27.5,-8.5,2022,85,26.3
27.5,-7.5,2022,85,26.4
27.5,-6.5,2022,85,26.13
27.5,-5.5,2022,85,26.77
27.5,-4.5,2022,85,26.53
27.5,-3.5,2022,85,26.42
27.5,-2.5,2022,85,24.37
27.5,-1.5,2022,85,24.53
28.5,-9.5,2022,85,26.04
28.5,-8.5,2022,85,26.6
28.5,-7.5,2022,85,26.74
28.5,-6.5,2022,85,26.73
28.5,-5.5,2022,85,26.64
28.5,-4.5,2022,85,26.39
